client_time,user_id,balance_id,traffic_type,payer_type,failed,attempt,platform_name,first_attempt,FW,CW,CF,FF,reason_seg,partition_date,level_cohort,super_ball
2026-01-17 16:24:16,user-026-047-1,472,incent,payer,0,1,ios,1,1,0,0,0,far_win,2026-01-27,47,False
2026-01-22 14:06:14,user-026-048-0,481,crosspromo,nonpayer,0,7,android,0,1,0,0,0,far_win,2026-01-27,48,True
2026-01-21 09:15:15,user-026-048-1,482,organic,payer,0,2,android,0,0,1,0,0,close_win,2026-01-27,48,False
2026-01-26 07:57:13,user-026-049-0,491,NULL,payer,0,8,android,0,0,1,0,0,close_win,2026-01-27,49,True
2026-01-25 02:06:14,user-026-049-1,492,crosspromo,nonpayer,0,3,android,0,1,0,0,0,far_win,2026-01-27,49,False
2026-01-09 00:48:12,user-026-050-0,501,paid,payer,0,1,uwp,1,0,0,0,0,unknown,2026-01-27,50,True
2026-01-08 19:57:13,user-026-050-1,502,NULL,payer,0,4,uwp,0,0,0,0,0,unknown,2026-01-27,50,False
2026-01-13 17:39:11,user-026-051-0,511,incent,nonpayer,0,2,uwp,0,1,0,0,0,far_win,2026-01-27,51,True
2026-01-12 12:48:12,user-026-051-1,512,paid,payer,1,5,uwp,0,0,0,0,1,far_fail,2026-01-27,51,False
2026-01-17 10:30:10,user-026-052-0,521,organic,nonpayer,0,3,ios,0,1,0,0,0,far_win,2026-01-27,52,True
2026-01-16 05:39:11,user-026-052-1,522,incent,nonpayer,0,6,ios,0,0,1,0,0,close_win,2026-01-27,52,False
2026-01-21 03:21:09,user-026-053-0,531,crosspromo,payer,1,4,android,0,0,0,1,0,close_fail,2026-01-27,53,True
2026-01-20 22:30:10,user-026-053-1,532,organic,nonpayer,0,7,ios,0,1,0,0,0,far_win,2026-01-27,53,False
2026-01-25 20:12:08,user-026-054-0,541,NULL,nonpayer,0,5,android,0,1,0,0,0,far_win,2026-01-27,54,True
2026-01-24 15:21:09,user-026-054-1,542,crosspromo,payer,0,8,android,0,1,0,0,0,far_win,2026-01-27,54,False
2026-01-08 13:03:07,user-026-055-0,551,paid,nonpayer,0,6,uwp,0,1,0,0,0,far_win,2026-01-27,55,True
2026-01-07 08:12:08,user-026-055-1,552,NULL,nonpayer,0,1,uwp,1,0,1,0,0,close_win,2026-01-27,55,False
2026-01-12 06:54:06,user-026-056-0,561,incent,payer,0,7,uwp,0,1,0,0,0,far_win,2026-01-27,56,True
2026-01-11 01:03:07,user-026-056-1,562,paid,nonpayer,1,2,uwp,0,0,0,1,0,close_fail,2026-01-27,56,False
2026-01-16 23:45:05,user-026-057-0,571,organic,payer,0,8,ios,0,0,1,0,0,close_win,2026-01-27,57,True
2026-01-15 18:54:06,user-026-057-1,572,incent,payer,1,3,ios,0,0,0,0,1,far_fail,2026-01-27,57,False
2026-01-20 16:36:04,user-026-058-0,581,crosspromo,nonpayer,0,1,ios,1,1,0,0,0,far_win,2026-01-27,58,True
2026-01-19 11:45:05,user-026-058-1,582,organic,payer,0,4,ios,0,1,0,0,0,far_win,2026-01-27,58,False
2026-01-24 09:27:03,user-026-059-0,591,NULL,payer,1,2,android,0,0,0,0,1,far_fail,2026-01-27,59,True
2026-01-23 04:36:04,user-026-059-1,592,crosspromo,nonpayer,0,5,android,0,0,1,0,0,close_win,2026-01-27,59,False
2026-01-07 02:18:02,user-026-060-0,601,paid,payer,0,3,uwp,0,0,1,0,0,close_win,2026-01-27,60,True
2026-01-27 21:27:03,user-026-060-1,602,NULL,payer,0,6,android,0,1,0,0,0,far_win,2026-01-27,60,False
2026-01-11 19:09:01,user-026-061-0,611,incent,nonpayer,0,4,uwp,0,0,1,0,0,close_win,2026-01-27,61,True
2026-01-10 14:18:02,user-026-061-1,612,paid,payer,0,7,uwp,0,1,0,0,0,far_win,2026-01-27,61,False
2026-01-15 12:00:00,user-026-062-0,621,organic,nonpayer,0,5,ios,0,1,0,0,0,far_win,2026-01-27,62,True
2026-01-14 07:09:01,user-026-062-1,622,incent,nonpayer,1,8,ios,0,0,0,0,1,far_fail,2026-01-27,62,False
2026-01-19 05:51:59,user-026-063-0,631,crosspromo,payer,0,6,ios,0,1,0,0,0,far_win,2026-01-27,63,True
2026-01-18 00:00:00,user-026-063-1,632,organic,nonpayer,0,1,ios,1,0,1,0,0,close_win,2026-01-27,63,False
2026-01-23 22:42:58,user-026-064-0,641,NULL,nonpayer,0,7,android,0,0,1,0,0,close_win,2026-01-27,64,True
2026-01-22 17:51:59,user-026-064-1,642,crosspromo,payer,0,2,android,0,1,0,0,0,far_win,2026-01-27,64,False
2026-01-27 15:33:57,user-026-065-0,651,paid,nonpayer,1,8,android,0,0,0,0,1,far_fail,2026-01-27,65,True
2026-01-26 10:42:58,user-026-065-1,652,NULL,nonpayer,0,3,android,0,1,0,0,0,far_win,2026-01-27,65,False
2026-01-10 08:24:56,user-026-066-0,661,incent,payer,0,1,uwp,1,0,0,0,0,unknown,2026-01-27,66,True
2026-01-09 03:33:57,user-026-066-1,662,paid,nonpayer,0,4,uwp,0,1,0,0,0,far_win,2026-01-27,66,False
2026-01-14 01:15:55,user-026-067-0,671,organic,payer,0,2,ios,0,1,0,0,0,far_win,2026-01-27,67,True
2026-01-13 20:24:56,user-026-067-1,672,incent,payer,0,5,uwp,0,0,1,0,0,close_win,2026-01-27,67,False
2026-01-18 18:06:54,user-026-068-0,681,crosspromo,nonpayer,0,3,ios,0,0,1,0,0,close_win,2026-01-27,68,True
2026-01-17 13:15:55,user-026-068-1,682,organic,payer,1,6,ios,0,0,0,0,1,far_fail,2026-01-27,68,False
2026-01-22 11:57:53,user-026-069-0,691,NULL,payer,0,4,android,0,1,0,0,0,far_win,2026-01-27,69,True
2026-01-21 06:06:54,user-026-069-1,692,crosspromo,nonpayer,0,7,android,0,1,0,0,0,far_win,2026-01-27,69,False
2026-01-26 04:48:52,user-026-070-0,701,paid,payer,0,5,android,0,1,0,0,0,far_win,2026-01-27,70,True
2026-01-25 23:57:53,user-026-070-1,702,NULL,payer,0,8,android,0,0,1,0,0,close_win,2026-01-27,70,False
2026-01-09 21:39:51,user-026-071-0,711,incent,nonpayer,1,6,uwp,0,0,0,0,0,unknown,2026-01-27,71,True
2026-01-08 16:48:52,user-026-071-1,712,paid,payer,0,1,uwp,1,0,0,0,0,unknown,2026-01-27,71,False
2026-01-13 14:30:50,user-026-072-0,721,organic,nonpayer,0,7,uwp,0,0,1,0,0,close_win,2026-01-27,72,True
2026-01-12 09:39:51,user-026-072-1,722,incent,nonpayer,0,2,uwp,0,1,0,0,0,far_win,2026-01-27,72,False
2026-01-17 07:21:49,user-026-073-0,731,crosspromo,payer,0,8,ios,0,1,0,0,0,far_win,2026-01-27,73,True
2026-01-16 02:30:50,user-026-073-1,732,organic,nonpayer,0,3,ios,0,1,0,0,0,far_win,2026-01-27,73,False
2026-01-21 00:12:48,user-026-074-0,741,NULL,nonpayer,0,1,android,1,1,0,0,0,far_win,2026-01-27,74,True
2026-01-20 19:21:49,user-026-074-1,742,crosspromo,payer,1,4,ios,0,0,0,1,0,close_fail,2026-01-27,74,False
2026-01-25 17:03:47,user-026-075-0,751,paid,nonpayer,0,2,android,0,0,1,0,0,close_win,2026-01-27,75,True
2026-01-24 12:12:48,user-026-075-1,752,NULL,nonpayer,0,5,android,0,1,0,0,0,far_win,2026-01-27,75,False
2026-01-08 10:54:46,user-026-076-0,761,incent,payer,0,3,uwp,0,1,0,0,0,far_win,2026-01-27,76,True
2026-01-07 05:03:47,user-026-076-1,762,paid,nonpayer,0,6,uwp,0,1,0,0,0,far_win,2026-01-27,76,False
2026-01-12 03:45:45,user-026-077-0,771,organic,payer,1,4,uwp,0,0,0,0,1,far_fail,2026-01-27,77,True
2026-01-11 22:54:46,user-026-077-1,772,incent,payer,0,7,uwp,0,1,0,0,0,far_win,2026-01-27,77,False
2026-01-16 20:36:44,user-026-078-0,781,crosspromo,nonpayer,0,5,ios,0,1,0,0,0,far_win,2026-01-27,78,True
2026-01-15 15:45:45,user-026-078-1,782,organic,payer,0,8,ios,0,0,1,0,0,close_win,2026-01-27,78,False
2026-01-20 13:27:43,user-026-079-0,791,NULL,payer,0,6,ios,0,0,1,0,0,close_win,2026-01-27,79,True
2026-01-19 08:36:44,user-026-079-1,792,crosspromo,nonpayer,0,1,ios,1,1,0,0,0,far_win,2026-01-27,79,False
2026-01-24 06:18:42,user-026-080-0,801,paid,payer,0,7,android,0,1,0,0,0,far_win,2026-01-27,80,True
2026-01-23 01:27:43,user-026-080-1,802,NULL,payer,1,2,android,0,0,0,0,1,far_fail,2026-01-27,80,False
2026-01-07 23:09:41,user-026-081-0,811,incent,nonpayer,0,8,uwp,0,1,0,0,0,far_win,2026-01-27,81,True
2026-01-27 18:18:42,user-026-081-1,812,paid,payer,0,3,android,0,0,1,0,0,close_win,2026-01-27,81,False
2026-01-11 16:00:40,user-026-082-0,821,organic,nonpayer,1,1,uwp,1,0,0,0,1,far_fail,2026-01-27,82,True
2026-01-10 11:09:41,user-026-082-1,822,incent,nonpayer,0,4,uwp,0,0,1,0,0,close_win,2026-01-27,82,False
2026-01-15 09:51:39,user-026-083-0,831,crosspromo,payer,1,2,ios,0,0,0,1,0,close_fail,2026-01-27,83,True
2026-01-14 04:00:40,user-026-083-1,832,organic,nonpayer,0,5,ios,0,1,0,0,0,far_win,2026-01-27,83,False
2026-01-19 02:42:38,user-026-084-0,841,NULL,nonpayer,0,3,ios,0,1,0,0,0,far_win,2026-01-27,84,True
2026-01-18 21:51:39,user-026-084-1,842,crosspromo,payer,0,6,ios,0,1,0,0,0,far_win,2026-01-27,84,False
2026-01-23 19:33:37,user-026-085-0,851,paid,nonpayer,0,4,android,0,1,0,0,0,far_win,2026-01-27,85,True
2026-01-22 14:42:38,user-026-085-1,852,NULL,nonpayer,0,7,android,0,0,1,0,0,close_win,2026-01-27,85,False
2026-01-27 12:24:36,user-026-086-0,861,incent,payer,0,5,android,0,0,1,0,0,close_win,2026-01-27,86,True
2026-01-26 07:33:37,user-026-086-1,862,paid,nonpayer,1,8,android,0,0,0,0,1,far_fail,2026-01-27,86,False
2026-01-10 05:15:35,user-026-087-0,871,organic,payer,0,6,uwp,0,0,0,0,0,unknown,2026-01-27,87,True
2026-01-09 00:24:36,user-026-087-1,872,incent,payer,0,1,uwp,1,0,0,0,0,unknown,2026-01-27,87,False
2026-01-14 22:06:34,user-026-088-0,881,crosspromo,nonpayer,1,7,ios,0,0,0,0,1,far_fail,2026-01-27,88,True
2026-01-13 17:15:35,user-026-088-1,882,organic,payer,0,2,uwp,0,1,0,0,0,far_win,2026-01-27,88,False
2026-01-18 15:57:33,user-026-089-0,891,NULL,payer,1,8,ios,0,0,0,0,1,far_fail,2026-01-27,89,True
2026-01-17 10:06:34,user-026-089-1,892,crosspromo,nonpayer,0,3,ios,0,0,1,0,0,close_win,2026-01-27,89,False
2026-01-22 08:48:32,user-026-090-0,901,paid,payer,0,1,android,1,0,1,0,0,close_win,2026-01-27,90,True
2026-01-21 03:57:33,user-026-090-1,902,NULL,payer,0,4,android,0,1,0,0,0,far_win,2026-01-27,90,False
2026-01-26 01:39:31,user-026-091-0,911,incent,nonpayer,0,2,android,0,1,0,0,0,far_win,2026-01-27,91,True
2026-01-25 20:48:32,user-026-091-1,912,paid,payer,0,5,android,0,1,0,0,0,far_win,2026-01-27,91,False
2026-01-09 18:30:30,user-026-092-0,921,organic,nonpayer,0,3,uwp,0,0,0,0,0,unknown,2026-01-27,92,True
2026-01-08 13:39:31,user-026-092-1,922,incent,nonpayer,1,6,uwp,0,0,0,0,0,unknown,2026-01-27,92,False
2026-01-13 11:21:29,user-026-093-0,931,crosspromo,payer,0,4,uwp,0,1,0,0,0,far_win,2026-01-27,93,True
2026-01-12 06:30:30,user-026-093-1,932,organic,nonpayer,0,7,uwp,0,0,1,0,0,close_win,2026-01-27,93,False
2026-01-17 04:12:28,user-026-094-0,941,NULL,nonpayer,1,5,ios,0,0,0,1,0,close_fail,2026-01-27,94,True
2026-01-16 23:21:29,user-026-094-1,942,crosspromo,payer,0,8,ios,0,1,0,0,0,far_win,2026-01-27,94,False
2026-01-21 21:03:27,user-026-095-0,951,paid,nonpayer,1,6,android,0,0,0,0,1,far_fail,2026-01-27,95,True
2026-01-20 16:12:28,user-026-095-1,952,NULL,nonpayer,0,1,ios,1,1,0,0,0,far_win,2026-01-27,95,False
2026-01-25 14:54:26,user-026-096-0,961,incent,payer,0,7,android,0,1,0,0,0,far_win,2026-01-27,96,True
2026-01-24 09:03:27,user-026-096-1,962,paid,nonpayer,0,2,android,0,0,1,0,0,close_win,2026-01-27,96,False
2026-01-08 07:45:25,user-026-097-0,971,organic,payer,0,8,uwp,0,0,1,0,0,close_win,2026-01-27,97,True
2026-01-07 02:54:26,user-026-097-1,972,incent,payer,0,3,uwp,0,1,0,0,0,far_win,2026-01-27,97,False
2026-01-12 00:36:24,user-026-098-0,981,crosspromo,nonpayer,0,1,uwp,1,0,1,0,0,close_win,2026-01-27,98,True
2026-01-11 19:45:25,user-026-098-1,982,organic,payer,1,4,uwp,0,0,0,0,1,far_fail,2026-01-27,98,False
2026-01-16 17:27:23,user-026-099-0,991,NULL,payer,0,2,ios,0,1,0,0,0,far_win,2026-01-27,99,True
2026-01-15 12:36:24,user-026-099-1,992,crosspromo,nonpayer,0,5,ios,0,1,0,0,0,far_win,2026-01-27,99,False
2026-01-20 10:18:22,user-026-100-0,1001,paid,payer,1,3,ios,0,0,0,0,1,far_fail,2026-01-27,100,True
2026-01-19 05:27:23,user-026-100-1,1002,NULL,payer,0,6,ios,0,0,1,0,0,close_win,2026-01-27,100,False
2026-01-24 03:09:21,user-026-101-0,1011,incent,nonpayer,0,4,android,0,0,1,0,0,close_win,2026-01-27,101,True
2026-01-23 22:18:22,user-026-101-1,1012,paid,payer,0,7,android,0,1,0,0,0,far_win,2026-01-27,101,False
2026-01-07 20:00:20,user-026-102-0,1021,organic,nonpayer,0,5,uwp,0,1,0,0,0,far_win,2026-01-27,102,True
2026-01-27 15:09:21,user-026-102-1,1022,incent,nonpayer,0,8,android,0,1,0,0,0,far_win,2026-01-27,102,False
2026-01-11 13:51:19,user-026-103-0,1031,crosspromo,payer,0,6,uwp,0,1,0,0,0,far_win,2026-01-27,103,True
2026-01-10 08:00:20,user-026-103-1,1032,organic,nonpayer,1,1,uwp,1,0,0,0,1,far_fail,2026-01-27,103,False
2026-01-15 06:42:18,user-026-104-0,1041,NULL,nonpayer,0,7,ios,0,1,0,0,0,far_win,2026-01-27,104,True
2026-01-14 01:51:19,user-026-104-1,1042,crosspromo,payer,1,2,ios,0,0,0,1,0,close_fail,2026-01-27,104,False
2026-01-19 23:33:17,user-026-105-0,1051,paid,nonpayer,0,8,ios,0,0,1,0,0,close_win,2026-01-27,105,True
2026-01-18 18:42:18,user-026-105-1,1052,NULL,nonpayer,0,3,ios,0,1,0,0,0,far_win,2026-01-27,105,False
2026-01-23 16:24:16,user-026-106-0,1061,incent,payer,1,1,android,1,0,0,0,1,far_fail,2026-01-27,106,True
2026-01-22 11:33:17,user-026-106-1,1062,paid,nonpayer,0,4,android,0,1,0,0,0,far_win,2026-01-27,106,False
2026-01-27 09:15:15,user-026-107-0,1071,organic,payer,0,2,android,0,1,0,0,0,far_win,2026-01-27,107,True
2026-01-26 04:24:16,user-026-107-1,1072,incent,payer,0,5,android,0,0,1,0,0,close_win,2026-01-27,107,False
2026-01-10 02:06:14,user-026-108-0,1081,crosspromo,nonpayer,0,3,uwp,0,0,0,0,0,unknown,2026-01-27,108,True
2026-01-09 21:15:15,user-026-108-1,1082,organic,payer,0,6,uwp,0,0,0,0,0,unknown,2026-01-27,108,False
2026-01-14 19:57:13,user-026-109-0,1091,NULL,payer,0,4,ios,0,0,1,0,0,close_win,2026-01-27,109,True
2026-01-13 14:06:14,user-026-109-1,1092,crosspromo,nonpayer,1,7,uwp,0,0,0,0,1,far_fail,2026-01-27,109,False
2026-01-18 12:48:12,user-026-110-0,1101,paid,payer,0,5,ios,0,1,0,0,0,far_win,2026-01-27,110,True
2026-01-17 07:57:13,user-026-110-1,1102,NULL,payer,1,8,ios,0,0,0,0,1,far_fail,2026-01-27,110,False
2026-01-22 05:39:11,user-026-111-0,1111,incent,nonpayer,0,6,android,0,1,0,0,0,far_win,2026-01-27,111,True
2026-01-21 00:48:12,user-026-111-1,1112,paid,payer,0,1,android,1,0,1,0,0,close_win,2026-01-27,111,False
2026-01-26 22:30:10,user-026-112-0,1121,organic,nonpayer,1,7,android,0,0,0,1,0,close_fail,2026-01-27,112,True
2026-01-25 17:39:11,user-026-112-1,1122,incent,nonpayer,0,2,android,0,1,0,0,0,far_win,2026-01-27,112,False
2026-01-09 15:21:09,user-026-113-0,1131,crosspromo,payer,0,8,uwp,0,0,0,0,0,unknown,2026-01-27,113,True
2026-01-08 10:30:10,user-026-113-1,1132,organic,nonpayer,0,3,uwp,0,0,0,0,0,unknown,2026-01-27,113,False
2026-01-13 08:12:08,user-026-114-0,1141,NULL,nonpayer,0,1,uwp,1,1,0,0,0,far_win,2026-01-27,114,True
2026-01-12 03:21:09,user-026-114-1,1142,crosspromo,payer,0,4,uwp,0,1,0,0,0,far_win,2026-01-27,114,False
2026-01-17 01:03:07,user-026-115-0,1151,paid,nonpayer,0,2,ios,0,1,0,0,0,far_win,2026-01-27,115,True
2026-01-16 20:12:08,user-026-115-1,1152,NULL,nonpayer,1,5,ios,0,0,0,1,0,close_fail,2026-01-27,115,False
2026-01-21 18:54:06,user-026-116-0,1161,incent,payer,0,3,android,0,0,1,0,0,close_win,2026-01-27,116,True
2026-01-20 13:03:07,user-026-116-1,1162,paid,nonpayer,1,6,ios,0,0,0,0,1,far_fail,2026-01-27,116,False
2026-01-25 11:45:05,user-026-117-0,1171,organic,payer,0,4,android,0,1,0,0,0,far_win,2026-01-27,117,True
2026-01-24 06:54:06,user-026-117-1,1172,incent,payer,0,7,android,0,1,0,0,0,far_win,2026-01-27,117,False
2026-01-08 04:36:04,user-026-118-0,1181,crosspromo,nonpayer,1,5,uwp,0,0,0,0,1,far_fail,2026-01-27,118,True
2026-01-07 23:45:05,user-026-118-1,1182,organic,payer,0,8,uwp,0,0,1,0,0,close_win,2026-01-27,118,False
2026-01-12 21:27:03,user-026-119-0,1191,NULL,payer,0,6,uwp,0,1,0,0,0,far_win,2026-01-27,119,True
2026-01-11 16:36:04,user-026-119-1,1192,crosspromo,nonpayer,0,1,uwp,1,0,1,0,0,close_win,2026-01-27,119,False
2026-01-16 14:18:02,user-026-120-0,1201,paid,payer,0,7,ios,0,0,1,0,0,close_win,2026-01-27,120,True
2026-01-15 09:27:03,user-026-120-1,1202,NULL,payer,0,2,ios,0,1,0,0,0,far_win,2026-01-27,120,False
2026-01-20 07:09:01,user-026-121-0,1211,incent,nonpayer,0,8,ios,0,1,0,0,0,far_win,2026-01-27,121,True
2026-01-19 02:18:02,user-026-121-1,1212,paid,payer,1,3,ios,0,0,0,0,1,far_fail,2026-01-27,121,False
2026-01-24 00:00:00,user-026-122-0,1221,organic,nonpayer,0,1,android,1,1,0,0,0,far_win,2026-01-27,122,True
2026-01-23 19:09:01,user-026-122-1,1222,incent,nonpayer,0,4,android,0,0,1,0,0,close_win,2026-01-27,122,False
2026-01-07 17:51:59,user-026-123-0,1231,crosspromo,payer,0,2,uwp,0,0,1,0,0,close_win,2026-01-27,123,True
2026-01-27 12:00:00,user-026-123-1,1232,organic,nonpayer,0,5,android,0,1,0,0,0,far_win,2026-01-27,123,False
2026-01-11 10:42:58,user-026-124-0,1241,NULL,nonpayer,1,3,uwp,0,0,0,1,0,close_fail,2026-01-27,124,True
2026-01-10 05:51:59,user-026-124-1,1242,crosspromo,payer,0,6,uwp,0,1,0,0,0,far_win,2026-01-27,124,False
2026-01-15 03:33:57,user-026-125-0,1251,paid,nonpayer,0,4,ios,0,1,0,0,0,far_win,2026-01-27,125,True
2026-01-14 22:42:58,user-026-125-1,1252,NULL,nonpayer,0,7,ios,0,1,0,0,0,far_win,2026-01-27,125,False
2026-01-19 20:24:56,user-026-126-0,1261,incent,payer,0,5,ios,0,1,0,0,0,far_win,2026-01-27,126,True
2026-01-18 15:33:57,user-026-126-1,1262,paid,nonpayer,0,8,ios,0,0,1,0,0,close_win,2026-01-27,126,False
2026-01-23 13:15:55,user-026-127-0,1271,organic,payer,0,6,android,0,0,1,0,0,close_win,2026-01-27,127,True
2026-01-22 08:24:56,user-026-127-1,1272,incent,payer,1,1,android,1,0,0,0,1,far_fail,2026-01-27,127,False
2026-01-27 06:06:54,user-026-128-0,1281,crosspromo,nonpayer,0,7,android,0,1,0,0,0,far_win,2026-01-27,128,True
2026-01-26 01:15:55,user-026-128-1,1282,organic,payer,0,2,android,0,1,0,0,0,far_win,2026-01-27,128,False
2026-01-10 23:57:53,user-026-129-0,1291,NULL,payer,0,8,uwp,0,0,0,0,0,unknown,2026-01-27,129,True
2026-01-09 18:06:54,user-026-129-1,1292,crosspromo,nonpayer,0,3,uwp,0,0,0,0,0,unknown,2026-01-27,129,False
2026-01-14 16:48:52,user-026-130-0,1301,paid,payer,1,1,ios,1,0,0,0,1,far_fail,2026-01-27,130,True
2026-01-13 11:57:53,user-026-130-1,1302,NULL,payer,0,4,uwp,0,0,1,0,0,close_win,2026-01-27,130,False
2026-01-18 09:39:51,user-026-131-0,1311,incent,nonpayer,0,2,ios,0,0,1,0,0,close_win,2026-01-27,131,True
2026-01-17 04:48:52,user-026-131-1,1312,paid,payer,0,5,ios,0,1,0,0,0,far_win,2026-01-27,131,False
2026-01-22 02:30:50,user-026-132-0,1321,organic,nonpayer,0,3,android,0,1,0,0,0,far_win,2026-01-27,132,True
2026-01-21 21:39:51,user-026-132-1,1322,incent,nonpayer,0,6,android,0,1,0,0,0,far_win,2026-01-27,132,False
2026-01-26 19:21:49,user-026-133-0,1331,crosspromo,payer,0,4,android,0,1,0,0,0,far_win,2026-01-27,133,True
2026-01-25 14:30:50,user-026-133-1,1332,organic,nonpayer,1,7,android,0,0,0,1,0,close_fail,2026-01-27,133,False
2026-01-09 12:12:48,user-026-134-0,1341,NULL,nonpayer,0,5,uwp,0,0,1,0,0,close_win,2026-01-27,134,True
2026-01-08 07:21:49,user-026-134-1,1342,crosspromo,payer,0,8,uwp,0,0,0,0,0,unknown,2026-01-27,134,False
2026-01-13 05:03:47,user-026-135-0,1351,paid,nonpayer,1,6,uwp,0,0,0,1,0,close_fail,2026-01-27,135,True
2026-01-12 00:12:48,user-026-135-1,1352,NULL,nonpayer,0,1,uwp,1,1,0,0,0,far_win,2026-01-27,135,False
2026-01-17 22:54:46,user-026-136-0,1361,incent,payer,1,7,ios,0,0,0,0,1,far_fail,2026-01-27,136,True
2026-01-16 17:03:47,user-026-136-1,1362,paid,nonpayer,0,2,ios,0,1,0,0,0,far_win,2026-01-27,136,False
2026-01-21 15:45:45,user-026-137-0,1371,organic,payer,0,8,android,0,1,0,0,0,far_win,2026-01-27,137,True
2026-01-20 10:54:46,user-026-137-1,1372,incent,payer,0,3,ios,0,0,1,0,0,close_win,2026-01-27,137,False
2026-01-25 08:36:44,user-026-138-0,1381,crosspromo,nonpayer,0,1,android,1,0,1,0,0,close_win,2026-01-27,138,True
2026-01-24 03:45:45,user-026-138-1,1382,organic,payer,0,4,android,0,1,0,0,0,far_win,2026-01-27,138,False
2026-01-08 01:27:43,user-026-139-0,1391,NULL,payer,0,2,uwp,0,1,0,0,0,far_win,2026-01-27,139,True
2026-01-07 20:36:44,user-026-139-1,1392,crosspromo,nonpayer,1,5,uwp,0,0,0,0,1,far_fail,2026-01-27,139,False
2026-01-12 18:18:42,user-026-140-0,1401,paid,payer,0,3,uwp,0,1,0,0,0,far_win,2026-01-27,140,True
2026-01-11 13:27:43,user-026-140-1,1402,NULL,payer,0,6,uwp,0,1,0,0,0,far_win,2026-01-27,140,False
2026-01-16 11:09:41,user-026-141-0,1411,incent,nonpayer,1,4,ios,0,0,0,0,1,far_fail,2026-01-27,141,True
2026-01-15 06:18:42,user-026-141-1,1412,paid,payer,0,7,ios,0,0,1,0,0,close_win,2026-01-27,141,False
2026-01-20 04:00:40,user-026-142-0,1421,organic,nonpayer,1,5,ios,0,0,0,1,0,close_fail,2026-01-27,142,True
2026-01-19 23:09:41,user-026-142-1,1422,incent,nonpayer,0,8,ios,0,1,0,0,0,far_win,2026-01-27,142,False
2026-01-24 21:51:39,user-026-143-0,1431,crosspromo,payer,0,6,android,0,1,0,0,0,far_win,2026-01-27,143,True
2026-01-23 16:00:40,user-026-143-1,1432,organic,nonpayer,0,1,android,1,1,0,0,0,far_win,2026-01-27,143,False
2026-01-07 14:42:38,user-026-144-0,1441,NULL,nonpayer,0,7,uwp,0,1,0,0,0,far_win,2026-01-27,144,True
2026-01-27 09:51:39,user-026-144-1,1442,crosspromo,payer,0,2,android,0,0,1,0,0,close_win,2026-01-27,144,False
2026-01-11 07:33:37,user-026-145-0,1451,paid,nonpayer,0,8,uwp,0,1,0,0,0,far_win,2026-01-27,145,True
2026-01-10 02:42:38,user-026-145-1,1452,NULL,nonpayer,1,3,uwp,0,0,0,1,0,close_fail,2026-01-27,145,False
2026-01-15 00:24:36,user-026-146-0,1461,incent,payer,0,1,ios,1,0,1,0,0,close_win,2026-01-27,146,True
2026-01-14 19:33:37,user-026-146-1,1462,paid,nonpayer,0,4,ios,0,1,0,0,0,far_win,2026-01-27,146,False
2026-01-19 17:15:35,user-026-147-0,1471,organic,payer,1,2,ios,0,0,0,0,1,far_fail,2026-01-27,147,True
2026-01-18 12:24:36,user-026-147-1,1472,incent,payer,0,5,ios,0,1,0,0,0,far_win,2026-01-27,147,False
2026-01-23 10:06:34,user-026-148-0,1481,crosspromo,nonpayer,1,3,android,0,0,0,0,1,far_fail,2026-01-27,148,True
2026-01-22 05:15:35,user-026-148-1,1482,organic,payer,0,6,android,0,0,1,0,0,close_win,2026-01-27,148,False
2026-01-27 03:57:33,user-026-149-0,1491,NULL,payer,0,4,android,0,0,1,0,0,close_win,2026-01-27,149,True
2026-01-26 22:06:34,user-026-149-1,1492,crosspromo,nonpayer,0,7,android,0,1,0,0,0,far_win,2026-01-27,149,False
2026-01-10 20:48:32,user-026-150-0,1501,paid,payer,0,5,uwp,0,0,0,0,0,unknown,2026-01-27,150,True
2026-01-09 15:57:33,user-026-150-1,1502,NULL,payer,0,8,uwp,0,0,0,0,0,unknown,2026-01-27,150,False
2026-01-14 13:39:31,user-026-151-0,1511,incent,nonpayer,0,6,ios,0,1,0,0,0,far_win,2026-01-27,151,True
2026-01-13 08:48:32,user-026-151-1,1512,paid,payer,1,1,uwp,1,0,0,0,1,far_fail,2026-01-27,151,False
2026-01-18 06:30:30,user-026-152-0,1521,organic,nonpayer,0,7,ios,0,1,0,0,0,far_win,2026-01-27,152,True
2026-01-17 01:39:31,user-026-152-1,1522,incent,nonpayer,0,2,ios,0,0,1,0,0,close_win,2026-01-27,152,False
2026-01-22 23:21:29,user-026-153-0,1531,crosspromo,payer,1,8,android,0,0,0,1,0,close_fail,2026-01-27,153,True
2026-01-21 18:30:30,user-026-153-1,1532,organic,nonpayer,0,3,android,0,1,0,0,0,far_win,2026-01-27,153,False
2026-01-26 16:12:28,user-026-154-0,1541,NULL,nonpayer,1,1,android,1,0,0,0,1,far_fail,2026-01-27,154,True
2026-01-25 11:21:29,user-026-154-1,1542,crosspromo,payer,0,4,android,0,1,0,0,0,far_win,2026-01-27,154,False
2026-01-09 09:03:27,user-026-155-0,1551,paid,nonpayer,0,2,uwp,0,1,0,0,0,far_win,2026-01-27,155,True
2026-01-08 04:12:28,user-026-155-1,1552,NULL,nonpayer,0,5,uwp,0,0,1,0,0,close_win,2026-01-27,155,False
